ID,Timestamp,User_ID,Action_Type,Is_Sybil,IP_Address
35150,2020-05-21 20:53:18,user_4214,comment,0,4.93.106.121
35151,2022-10-23 19:22:15,user_941,login,0,139.246.28.123
35152,2020-07-10 08:26:52,sybil_478,comment,1,84.185.154.179
35153,2024-04-05 21:48:21,user_6268,login,0,36.103.10.161
35154,2022-12-22 17:09:48,user_5804,transaction,0,92.104.179.18
35155,2020-01-26 12:08:51,sybil_390,comment,1,29.133.95.137
35156,2021-10-16 07:55:34,user_9093,login,0,153.86.50.212
35157,2020-12-11 22:31:47,user_6543,comment,0,178.202.15.89
35158,2022-07-02 09:01:01,sybil_410,comment,1,29.83.200.117
35159,2021-12-06 13:34:53,user_8011,share,0,145.220.175.254
35160,2022-04-05 14:19:11,user_6702,share,0,187.136.6.144
35161,2020-09-03 07:39:00,user_8355,comment,0,4.217.105.245
35162,2022-03-23 18:49:39,sybil_229,share,1,77.191.233.197
35163,2022-03-21 01:26:50,user_8647,login,0,15.230.50.188
35164,2020-07-23 11:38:08,sybil_400,like,1,29.133.95.137
35165,2024-05-13 00:54:45,user_2571,login,0,217.211.14.102
35166,2023-06-01 10:45:15,user_3245,like,0,89.35.70.79
35167,2024-04-29 18:33:00,user_9780,login,0,55.211.6.66
35168,2022-09-16 02:35:02,user_1119,share,0,79.171.157.194
35169,2024-03-26 11:16:03,user_9111,comment,0,71.159.128.94
35170,2021-05-26 14:00:15,user_7440,like,0,197.38.76.195
35171,2021-08-13 07:30:22,sybil_2,transaction,1,18.176.200.96
35172,2022-12-29 06:45:02,user_7548,share,0,191.172.56.185
35173,2023-05-17 14:06:54,user_3357,login,0,146.195.51.149
35174,2021-08-21 17:40:16,user_3800,login,0,71.80.39.95
35175,2020-02-22 05:24:13,user_1185,comment,0,134.252.240.164
35176,2022-04-27 06:49:04,sybil_369,login,1,196.104.75.169
35177,2024-05-03 10:56:26,user_7667,transaction,0,105.201.222.36
35178,2022-08-25 21:47:00,user_1830,like,0,192.80.121.9
35179,2020-12-01 14:33:31,sybil_267,login,1,84.185.154.179
35180,2021-04-02 04:03:51,user_1279,like,0,121.192.80.96
35181,2021-12-29 07:54:53,user_7667,like,0,168.80.54.17
35182,2020-01-14 03:24:18,user_707,share,0,196.53.65.89
35183,2023-06-13 21:19:57,user_3694,like,0,86.112.189.227
35184,2022-10-29 14:30:50,user_4661,like,0,83.57.108.199
35185,2020-09-22 04:58:17,user_3120,transaction,0,175.165.110.144
35186,2022-10-10 09:37:00,sybil_178,login,1,166.109.192.89
35187,2022-06-04 05:08:15,user_6284,like,0,60.42.1.48
35188,2023-10-13 23:27:57,user_7338,transaction,0,71.80.39.95
35189,2023-08-08 09:48:15,user_2739,like,0,93.88.145.9
35190,2022-04-02 19:42:17,user_3244,login,0,147.156.37.153
35191,2023-08-30 12:29:33,user_760,comment,0,5.113.210.111
35192,2024-03-08 17:54:56,user_6081,comment,0,38.89.122.139
35193,2023-12-04 07:26:08,user_4419,share,0,66.191.132.84
35194,2024-02-12 15:29:07,user_6887,transaction,0,35.64.57.137
35195,2024-03-03 01:41:03,sybil_161,like,1,18.176.200.96
35196,2023-12-26 15:37:04,user_9990,share,0,128.81.162.219
35197,2022-02-15 03:50:25,user_7887,like,0,104.235.163.125
35198,2020-05-02 13:58:23,sybil_171,like,1,115.250.79.72
35199,2021-09-09 22:03:39,sybil_334,login,1,79.10.112.125
35200,2022-09-26 20:54:20,sybil_388,transaction,1,200.45.88.6
35201,2023-03-05 16:15:48,user_6660,like,0,189.145.137.141
35202,2023-06-09 22:18:21,user_9418,comment,0,139.35.56.106
35203,2020-08-20 19:40:47,sybil_469,share,1,147.77.251.17
35204,2020-12-19 04:51:32,user_918,login,0,59.69.48.83
35205,2021-04-26 12:18:23,user_9096,like,0,147.155.219.77
35206,2020-12-17 08:07:03,sybil_409,comment,1,147.77.251.17
35207,2021-01-13 21:37:58,user_4381,like,0,41.69.135.139
35208,2020-07-26 21:09:24,user_305,comment,0,45.161.244.195
35209,2024-03-20 02:16:50,user_1131,transaction,0,8.33.24.12
35210,2021-06-06 11:19:41,user_7211,transaction,0,88.103.51.129
35211,2020-03-29 00:12:36,user_3414,share,0,86.21.250.206
35212,2021-05-27 14:25:26,user_7022,comment,0,172.80.195.184
35213,2024-04-30 10:17:54,sybil_481,share,1,79.10.112.125
35214,2022-10-24 06:28:39,user_9704,share,0,187.136.6.144
35215,2021-05-06 18:00:29,sybil_321,comment,1,84.185.154.179
35216,2023-07-17 20:53:55,user_9479,share,0,78.7.161.209
35217,2021-11-14 13:52:07,user_9300,share,0,71.159.128.94
35218,2020-01-15 20:11:38,sybil_18,transaction,1,7.60.146.8
35219,2024-11-25 07:55:19,user_315,login,0,204.60.225.57
35220,2023-04-17 01:37:58,user_645,comment,0,199.179.31.45
35221,2020-08-23 12:04:51,user_1788,comment,0,26.247.16.179
35222,2024-07-03 17:29:20,user_2885,comment,0,184.11.85.42
35223,2020-05-15 18:29:16,user_5781,comment,0,202.166.72.145
35224,2020-02-16 03:12:04,user_3125,share,0,103.145.176.2
35225,2024-12-24 15:51:07,user_6718,login,0,14.10.66.244
35226,2020-10-13 21:35:21,sybil_314,like,1,79.10.112.125
35227,2021-04-18 00:50:36,user_723,share,0,57.23.10.179
35228,2024-10-10 15:35:16,user_5195,comment,0,163.19.63.105
35229,2023-08-12 12:46:40,user_6297,like,0,129.105.159.45
35230,2021-04-23 07:13:47,user_3685,login,0,94.194.130.62
35231,2021-03-24 13:00:04,user_6998,share,0,184.11.85.42
35232,2022-07-15 17:47:45,user_5129,login,0,31.69.210.224
35233,2020-01-18 12:09:02,sybil_228,login,1,196.104.75.169
35234,2021-09-21 15:26:34,user_75,like,0,205.239.98.102
35235,2020-04-25 16:05:13,user_3294,comment,0,222.101.251.128
35236,2023-08-14 16:39:39,sybil_372,like,1,7.60.146.8
35237,2022-03-29 10:31:50,user_3445,comment,0,69.99.5.136
35238,2021-08-12 19:31:54,user_2775,like,0,38.110.166.176
35239,2022-09-12 11:44:27,sybil_138,login,1,27.14.234.214
35240,2024-07-26 16:28:36,user_555,share,0,92.255.222.199
35241,2022-01-22 15:35:53,user_8536,transaction,0,130.204.35.3
35242,2022-08-31 10:35:14,user_4828,transaction,0,91.205.19.17
35243,2021-09-03 19:23:55,user_8107,comment,0,172.196.216.140
35244,2022-06-12 08:42:43,user_7105,login,0,146.195.51.149
35245,2020-08-08 07:24:44,user_3432,login,0,113.90.181.103
35246,2022-12-09 09:48:07,sybil_203,like,1,84.185.154.179
35247,2020-08-18 05:24:27,sybil_114,login,1,27.46.162.137
35248,2024-08-21 09:44:49,user_9990,transaction,0,104.147.76.43
35249,2020-06-15 20:24:14,user_8733,comment,0,104.235.163.125
35250,2023-01-27 10:19:18,user_3758,share,0,173.189.40.142
35251,2022-11-23 10:07:53,user_2336,comment,0,11.213.9.245
35252,2021-02-13 22:23:59,user_4608,transaction,0,57.23.10.179
35253,2024-06-22 16:44:40,sybil_117,login,1,198.241.252.67
35254,2020-05-02 08:07:56,user_2849,share,0,88.103.51.129
35255,2020-04-06 03:26:15,user_3871,share,0,88.215.224.45
35256,2022-05-15 13:01:11,sybil_49,login,1,198.241.252.67
35257,2022-07-14 19:34:08,user_1551,like,0,186.94.92.67
35258,2020-09-24 05:49:36,user_2700,transaction,0,120.43.181.125
35259,2021-12-07 06:13:55,user_968,comment,0,137.125.202.115
35260,2022-09-03 00:43:49,user_7636,transaction,0,105.201.222.36
35261,2021-07-12 16:44:04,user_1362,login,0,142.23.191.99
35262,2021-09-27 14:30:02,user_7098,login,0,152.35.88.137
35263,2025-01-06 18:53:23,user_9314,like,0,31.69.210.224
35264,2020-09-20 09:18:51,user_4231,like,0,172.80.195.184
35265,2022-03-29 22:09:05,user_4309,share,0,82.144.192.144
35266,2021-10-23 11:54:06,user_547,transaction,0,150.200.174.36
35267,2024-09-16 05:24:38,sybil_16,share,1,18.176.200.96
35268,2022-02-08 10:30:46,user_3303,login,0,172.196.216.140
35269,2020-05-01 00:30:31,sybil_214,login,1,27.46.162.137
35270,2024-12-29 04:20:09,user_2557,like,0,59.146.20.3
35271,2021-04-16 04:58:06,user_5058,comment,0,223.210.145.100
35272,2022-10-15 11:20:19,user_3152,like,0,166.151.19.159
35273,2020-12-30 20:00:55,user_6693,share,0,69.245.203.119
35274,2022-05-16 05:38:56,user_2330,like,0,143.194.184.142
35275,2022-10-17 08:54:38,user_6392,transaction,0,161.120.92.56
35276,2023-01-19 04:51:08,sybil_103,like,1,77.191.233.197
35277,2020-01-24 14:32:53,user_4893,login,0,199.179.31.45
35278,2022-10-19 05:45:38,user_863,like,0,10.46.240.212
35279,2023-02-11 20:17:53,user_5657,comment,0,212.54.180.253
35280,2024-08-11 12:03:07,sybil_373,share,1,29.133.95.137
35281,2022-11-15 06:24:04,user_9723,login,0,72.225.94.167
35282,2023-03-04 09:38:01,user_7415,comment,0,133.129.142.110
35283,2023-04-20 06:02:46,user_559,login,0,81.114.245.241
35284,2023-07-05 09:21:53,sybil_49,transaction,1,217.145.112.219
35285,2023-10-23 13:15:55,user_5160,login,0,95.1.99.112
35286,2022-08-29 01:28:42,user_7135,login,0,208.70.67.32
35287,2024-06-21 10:31:05,user_7354,comment,0,11.206.126.94
35288,2024-03-06 06:03:38,user_6559,like,0,181.191.243.63
35289,2022-05-04 23:52:05,user_7432,share,0,148.173.63.232
35290,2020-01-03 13:44:04,user_8108,comment,0,223.167.232.186
35291,2021-08-30 01:21:49,user_9296,like,0,86.44.48.135
35292,2021-01-08 16:06:45,user_2163,like,0,202.3.169.134
35293,2022-11-13 08:02:24,user_2886,comment,0,192.80.121.9
35294,2021-08-14 23:38:45,user_1328,transaction,0,130.204.35.3
35295,2024-03-13 05:38:48,user_757,login,0,70.58.245.54
35296,2022-09-10 05:06:50,user_282,login,0,148.201.13.54
35297,2022-02-14 00:52:26,user_4985,like,0,146.195.51.149
35298,2023-12-13 00:32:13,user_8906,comment,0,91.110.198.49
35299,2021-05-10 23:21:11,sybil_31,login,1,7.60.146.8
35300,2023-06-08 10:16:45,sybil_455,comment,1,27.14.234.214
35301,2024-11-06 05:57:17,user_1760,transaction,0,182.202.91.225
35302,2022-07-05 04:57:30,user_3267,login,0,55.176.52.62
35303,2022-05-01 19:57:26,user_4085,login,0,171.59.86.196
35304,2023-10-29 10:47:01,user_6022,transaction,0,168.80.54.17
35305,2020-11-11 08:25:00,user_3572,like,0,161.125.26.38
35306,2023-06-21 22:22:21,sybil_335,share,1,49.166.44.125
35307,2021-08-26 04:58:14,user_5058,share,0,11.102.42.3
35308,2023-01-25 11:25:11,user_6547,like,0,46.128.19.110
35309,2024-10-22 04:34:07,sybil_408,login,1,84.185.154.179
35310,2021-05-17 11:30:27,sybil_166,transaction,1,29.83.200.117
35311,2022-04-06 07:25:34,user_8421,comment,0,145.204.212.211
35312,2021-02-14 12:16:27,user_3017,transaction,0,86.44.48.135
35313,2022-12-18 02:48:39,user_8624,login,0,16.253.182.186
35314,2024-01-22 18:36:04,user_3692,share,0,201.249.74.253
35315,2024-09-30 22:10:49,user_2454,share,0,8.82.37.42
35316,2024-03-15 23:14:05,user_666,login,0,92.229.31.223
35317,2023-02-23 10:02:20,user_1583,like,0,142.100.68.188
35318,2022-02-10 10:34:48,sybil_214,transaction,1,196.104.75.169
35319,2021-01-27 05:55:39,sybil_456,share,1,200.45.88.6
35320,2023-07-07 21:45:27,user_9955,comment,0,134.252.240.164
35321,2021-07-08 14:01:32,sybil_88,share,1,147.77.251.17
35322,2024-07-08 06:33:52,user_6511,transaction,0,195.120.114.157
35323,2021-08-01 14:09:31,user_7004,login,0,181.191.243.63
35324,2023-12-26 12:34:42,user_8749,login,0,67.156.22.246
35325,2024-08-16 12:57:45,sybil_441,share,1,29.133.95.137
35326,2020-08-03 01:48:17,user_1463,comment,0,41.132.53.103
35327,2024-11-30 21:22:46,user_2796,login,0,26.206.241.101
35328,2024-08-21 08:10:15,user_7399,comment,0,181.44.207.8
35329,2023-01-17 21:50:36,user_6429,share,0,133.93.229.253
35330,2023-11-25 22:39:00,sybil_217,transaction,1,28.149.165.156
35331,2021-10-28 15:16:08,user_4331,like,0,150.200.174.36
35332,2023-01-12 07:30:28,user_5796,share,0,189.86.112.4
35333,2021-02-11 15:33:42,user_8250,like,0,10.246.122.22
35334,2023-08-18 17:28:02,user_6030,share,0,83.92.131.221
35335,2024-01-21 18:00:18,sybil_78,comment,1,77.191.233.197
35336,2020-04-06 21:15:08,user_3385,like,0,33.156.116.138
35337,2023-10-01 16:16:49,user_274,like,0,192.215.212.180
35338,2020-12-26 15:29:32,user_7970,login,0,10.217.184.6
35339,2024-09-17 14:21:47,user_794,share,0,8.118.42.74
35340,2022-03-27 04:45:20,sybil_51,like,1,27.46.162.137
35341,2022-09-03 20:57:22,user_9971,share,0,16.253.182.186
35342,2020-09-20 10:22:18,sybil_21,transaction,1,84.185.154.179
35343,2022-01-02 14:40:23,sybil_47,like,1,147.77.251.17
35344,2024-07-07 22:54:15,sybil_257,transaction,1,29.133.95.137
35345,2021-01-16 23:15:07,user_3493,share,0,72.204.9.208
35346,2024-06-11 02:35:22,user_5538,login,0,221.68.89.68
35347,2023-08-13 22:58:28,sybil_475,share,1,196.104.75.169
35348,2024-04-29 11:46:35,sybil_282,login,1,27.46.162.137
35349,2022-11-09 05:56:39,sybil_194,like,1,143.167.143.83
35350,2024-12-11 10:09:50,user_7584,comment,0,101.184.174.217
35351,2021-11-12 12:08:52,user_6444,transaction,0,106.94.138.231
35352,2020-04-29 22:17:19,sybil_407,comment,1,143.167.143.83
35353,2021-07-18 13:39:10,user_6434,login,0,71.80.39.95
35354,2021-03-07 22:39:31,sybil_110,comment,1,147.77.251.17
35355,2020-10-09 00:27:38,user_8195,like,0,149.139.184.131
35356,2024-01-12 09:04:25,sybil_29,comment,1,7.60.146.8
35357,2021-09-22 16:25:47,user_4390,share,0,41.69.135.139
35358,2022-01-20 15:02:59,user_9045,comment,0,47.68.196.93
35359,2020-11-22 06:36:04,sybil_26,like,1,147.77.251.17
35360,2020-11-24 12:23:41,user_7390,like,0,130.120.174.48
35361,2024-10-19 17:38:02,sybil_190,login,1,143.167.143.83
35362,2020-08-30 16:10:14,user_8775,login,0,214.192.154.189
35363,2024-05-31 08:13:52,user_459,like,0,103.97.16.131
35364,2021-09-23 11:13:33,user_5535,comment,0,65.98.127.118
35365,2020-09-29 22:25:07,user_7625,transaction,0,13.249.195.174
35366,2022-06-20 07:06:37,user_9242,comment,0,28.205.72.30
35367,2024-11-29 13:57:02,user_2914,comment,0,79.231.249.183
35368,2021-07-20 16:47:46,user_1416,login,0,207.210.62.143
35369,2021-05-25 23:32:48,user_3540,like,0,92.34.247.253
35370,2022-12-23 22:34:01,sybil_46,like,1,27.14.234.214
35371,2022-09-06 18:09:05,user_9654,transaction,0,109.240.173.121
35372,2023-09-19 06:23:54,user_7260,share,0,28.205.72.30
35373,2024-10-09 12:57:06,user_9018,like,0,56.213.13.134
35374,2024-12-21 07:54:17,user_6495,comment,0,195.120.114.157
35375,2022-01-17 09:40:28,user_9376,like,0,114.2.219.46
35376,2021-10-07 15:30:31,user_1458,transaction,0,11.206.126.94
35377,2021-07-02 08:12:21,user_1013,like,0,33.42.155.54
35378,2021-02-17 14:49:01,sybil_166,transaction,1,18.176.200.96
35379,2022-07-26 23:13:00,user_4561,like,0,71.181.150.97
35380,2025-01-01 22:41:42,user_8686,like,0,109.240.173.121
35381,2021-03-06 22:12:38,user_9050,login,0,103.97.16.131
35382,2024-02-22 12:49:35,user_3598,transaction,0,168.236.27.21
35383,2024-08-26 15:04:43,user_8774,comment,0,160.241.245.56
35384,2022-01-01 15:38:52,user_9435,share,0,143.162.87.79
35385,2024-04-28 20:38:42,user_8230,login,0,59.69.48.83
35386,2020-08-12 17:59:18,user_3821,like,0,139.35.56.106
35387,2022-01-01 19:15:22,user_7235,login,0,202.3.169.134
35388,2023-03-11 13:01:07,user_6688,login,0,52.201.78.67
35389,2023-10-06 12:55:06,user_86,like,0,91.110.198.49
35390,2024-12-11 13:36:23,user_7681,like,0,113.157.17.195
35391,2023-09-18 19:52:35,user_6300,transaction,0,21.52.19.47
35392,2020-08-17 08:53:24,user_7093,share,0,88.215.224.45
35393,2022-07-05 11:23:53,user_7312,comment,0,172.9.219.129
35394,2021-09-13 18:55:08,user_303,like,0,68.132.190.138
35395,2020-10-03 20:04:01,sybil_48,login,1,196.104.75.169
35396,2024-08-10 10:04:09,user_8368,like,0,50.166.195.60
35397,2024-04-21 23:59:48,user_5107,share,0,195.120.114.157
35398,2021-05-23 09:49:16,user_2706,comment,0,96.121.6.173
35399,2020-02-23 05:13:51,user_5893,share,0,82.144.192.144
35400,2023-01-12 10:33:05,user_1219,transaction,0,106.149.206.129
35401,2022-12-01 23:03:39,user_7271,transaction,0,142.23.191.99
35402,2024-11-17 23:16:01,user_1930,like,0,42.229.95.245
35403,2020-01-26 12:42:45,user_4642,login,0,59.97.210.249
35404,2023-06-11 03:45:10,user_436,transaction,0,53.61.79.51
35405,2020-06-10 12:28:18,user_2211,comment,0,71.193.164.233
35406,2020-06-12 10:24:41,sybil_107,comment,1,84.185.154.179
35407,2022-06-01 08:53:46,user_8682,login,0,130.142.151.133
35408,2023-02-06 04:44:39,user_6992,comment,0,184.32.107.25
35409,2022-08-22 15:45:38,user_1408,login,0,144.47.119.227
35410,2023-05-05 18:15:29,user_8620,login,0,209.252.181.15
35411,2020-02-06 22:02:07,user_8667,transaction,0,177.97.77.32
35412,2022-04-04 20:13:45,user_9701,share,0,184.32.107.25
35413,2023-06-24 12:09:29,user_3136,transaction,0,16.253.182.186
35414,2020-03-12 22:59:24,user_9637,transaction,0,3.58.205.2
35415,2020-03-01 11:04:36,user_6340,transaction,0,81.77.247.223
35416,2024-01-27 04:12:03,user_4875,like,0,1.207.80.119
35417,2024-06-06 05:28:43,user_6915,transaction,0,196.145.254.124
35418,2023-03-10 03:00:00,user_685,login,0,26.188.144.32
35419,2022-01-14 22:56:08,user_7221,transaction,0,180.64.92.199
35420,2023-09-27 15:17:52,user_6509,share,0,36.89.142.25
35421,2024-09-01 18:06:00,user_8983,share,0,64.22.244.66
35422,2020-01-21 06:23:51,user_2664,share,0,107.23.245.154
35423,2025-01-03 18:43:53,user_1764,like,0,52.74.35.166
35424,2021-10-01 20:47:53,user_1960,transaction,0,183.3.211.59
35425,2022-12-29 12:46:16,user_4537,transaction,0,204.60.225.57
35426,2021-12-19 15:43:56,user_9091,comment,0,196.155.145.235
35427,2021-07-05 12:37:34,sybil_323,comment,1,79.10.112.125
35428,2020-01-20 00:35:06,user_7194,share,0,23.134.239.5
35429,2023-04-04 08:52:31,user_866,like,0,31.69.210.224
35430,2024-07-16 07:28:23,user_9,like,0,82.120.0.201
35431,2022-05-17 15:43:38,user_4140,transaction,0,207.210.62.143
35432,2023-05-13 23:35:49,user_6651,login,0,195.54.41.84
35433,2023-07-17 00:17:57,user_7621,login,0,99.240.20.193
35434,2022-06-30 13:33:31,sybil_399,share,1,79.10.112.125
35435,2020-08-05 13:07:21,user_251,login,0,86.21.250.206
35436,2020-09-03 16:25:37,user_5657,comment,0,138.5.142.0
35437,2022-04-12 20:26:38,user_2760,share,0,28.126.217.88
35438,2023-06-19 23:57:16,user_9422,comment,0,96.121.6.173
35439,2022-04-22 08:47:38,sybil_315,login,1,200.45.88.6
35440,2022-09-24 04:41:26,user_2598,transaction,0,41.69.135.139
35441,2021-11-07 12:23:15,sybil_322,comment,1,7.60.146.8
35442,2023-08-03 12:19:57,user_9282,comment,0,214.192.154.189
35443,2022-04-21 13:40:16,user_8380,like,0,85.80.17.249
35444,2023-02-09 02:16:24,user_7750,transaction,0,183.124.242.79
35445,2022-11-16 17:24:43,sybil_460,share,1,27.14.234.214
35446,2024-07-28 20:05:32,user_6092,comment,0,202.166.72.145
35447,2024-05-18 10:58:56,sybil_322,like,1,147.77.251.17
35448,2023-05-02 07:30:33,user_7257,like,0,52.74.35.166
35449,2021-12-27 22:12:10,user_5138,share,0,185.143.88.198
35450,2022-10-30 19:18:20,user_1941,comment,0,49.190.81.37
35451,2022-01-03 04:36:39,user_6591,share,0,91.22.23.159
35452,2022-07-23 20:52:57,user_4799,comment,0,73.102.42.86
35453,2021-01-11 22:30:52,sybil_198,like,1,166.109.192.89
35454,2022-01-28 06:49:20,user_3553,login,0,204.60.225.57
35455,2023-10-11 21:24:33,sybil_23,share,1,217.145.112.219
35456,2021-11-24 13:46:04,sybil_100,login,1,176.82.75.23
35457,2022-06-30 13:52:01,sybil_383,transaction,1,217.145.112.219
35458,2020-07-30 04:10:16,user_7865,transaction,0,187.136.6.144
35459,2020-11-07 03:02:37,user_5946,transaction,0,91.205.19.17
35460,2021-05-15 21:39:57,sybil_94,comment,1,77.191.233.197
35461,2023-12-11 17:43:41,user_4790,share,0,86.235.107.144
35462,2021-11-27 04:26:44,user_6427,login,0,221.68.89.68
35463,2022-07-29 08:34:35,user_4969,share,0,101.163.162.88
35464,2024-04-09 16:23:28,user_3156,comment,0,208.47.169.169
35465,2022-12-15 13:09:18,user_6476,share,0,201.249.74.253
35466,2022-06-09 13:03:04,user_7358,share,0,159.153.110.199
35467,2022-11-17 15:23:41,user_3565,login,0,47.68.196.93
35468,2022-11-21 00:23:45,user_839,transaction,0,44.188.35.40
35469,2020-10-06 04:53:35,user_4706,login,0,92.93.16.220
35470,2021-06-15 20:57:06,user_2064,like,0,122.202.54.104
35471,2020-02-14 13:55:13,sybil_416,login,1,198.241.252.67
35472,2021-01-27 02:21:41,user_1518,login,0,156.5.28.116
35473,2022-08-10 03:31:23,user_7858,share,0,92.34.247.253
35474,2021-12-06 14:31:17,user_9236,share,0,145.219.62.121
35475,2022-04-20 04:57:06,user_4094,share,0,150.229.193.17
35476,2021-09-06 03:21:11,user_1020,share,0,12.213.55.218
35477,2023-03-15 16:20:41,sybil_396,like,1,49.166.44.125
35478,2022-08-13 02:56:28,sybil_161,login,1,143.167.143.83
35479,2024-09-16 02:54:43,user_8391,comment,0,60.199.176.136
35480,2023-12-16 08:12:23,user_2103,transaction,0,196.104.111.128
35481,2021-07-10 14:35:46,user_5976,login,0,11.213.9.245
35482,2021-04-21 23:32:01,user_4839,share,0,142.100.68.188
35483,2021-11-29 07:55:38,user_806,login,0,139.194.13.16
35484,2022-01-14 05:29:43,user_984,share,0,187.136.6.144
35485,2021-03-13 05:29:26,user_8548,share,0,214.168.152.27
35486,2023-11-16 23:46:19,user_5074,transaction,0,71.80.39.95
35487,2020-04-25 04:43:03,user_961,transaction,0,92.44.238.196
35488,2020-09-05 23:54:45,sybil_72,share,1,166.109.192.89
35489,2020-10-04 11:09:31,user_8609,login,0,110.81.153.189
35490,2024-08-06 07:05:30,user_8543,comment,0,89.17.249.181
35491,2024-12-10 12:22:54,user_4080,like,0,116.224.179.62
35492,2023-11-07 22:46:25,user_8153,like,0,13.95.37.116
35493,2021-02-21 13:54:16,user_4585,comment,0,96.121.6.173
35494,2022-08-26 02:24:47,user_5707,comment,0,7.221.119.57
35495,2022-06-20 09:40:31,user_3779,login,0,7.230.38.35
35496,2023-07-08 14:44:05,sybil_341,transaction,1,143.167.143.83
35497,2023-04-08 07:52:45,sybil_407,comment,1,18.176.200.96
35498,2021-09-06 20:21:28,user_2975,comment,0,13.95.37.116
35499,2021-09-04 12:21:10,user_8906,share,0,72.225.94.167
35500,2021-05-26 09:20:48,user_9318,login,0,137.125.202.115
35501,2021-05-26 02:36:04,user_5856,share,0,141.87.152.173
35502,2023-05-03 20:01:23,sybil_114,transaction,1,198.241.252.67
35503,2025-01-05 15:51:30,sybil_84,login,1,196.104.75.169
35504,2024-10-11 22:49:20,user_5239,like,0,101.163.162.88
35505,2023-03-03 01:16:23,sybil_172,comment,1,27.14.234.214
35506,2021-03-25 04:51:36,user_4135,comment,0,159.17.34.91
35507,2023-01-14 03:52:04,user_9952,like,0,139.167.15.80
35508,2024-12-01 03:05:30,user_744,login,0,164.238.42.21
35509,2023-03-10 14:54:31,user_4968,like,0,7.221.119.57
35510,2022-11-04 13:11:39,user_8198,like,0,144.47.119.227
35511,2021-07-27 03:51:26,user_9593,comment,0,95.252.20.185
35512,2023-02-09 13:08:21,user_6603,comment,0,109.115.26.111
35513,2023-12-02 06:07:09,user_4814,login,0,159.153.110.199
35514,2022-08-29 21:55:52,user_3969,like,0,181.44.207.8
35515,2020-10-26 22:29:22,sybil_360,share,1,84.185.154.179
35516,2020-09-16 01:15:42,user_5524,share,0,91.22.23.159
35517,2023-04-14 18:52:16,user_9416,like,0,69.245.203.119
35518,2020-11-13 20:36:27,user_7716,login,0,71.193.164.233
35519,2024-07-03 00:41:11,user_979,login,0,181.191.243.63
35520,2023-03-02 05:55:56,sybil_327,share,1,200.45.88.6
35521,2024-12-15 22:47:43,user_2839,login,0,61.170.55.170
35522,2023-03-12 05:23:17,user_6331,transaction,0,140.254.128.110
35523,2022-04-03 07:04:03,user_6299,comment,0,106.149.206.129
35524,2022-07-22 18:23:19,user_4395,like,0,103.97.16.131
35525,2022-06-25 06:17:18,user_7050,login,0,95.1.99.112
35526,2023-09-25 21:48:58,user_3981,like,0,188.188.26.60
35527,2020-10-17 01:17:37,user_2046,like,0,57.216.250.59
35528,2024-01-05 04:59:06,sybil_1,comment,1,27.14.234.214
35529,2022-02-12 00:58:48,user_2296,transaction,0,78.7.161.209
35530,2020-12-30 15:44:37,user_4653,comment,0,139.194.13.16
35531,2024-10-20 01:41:21,user_4032,share,0,202.166.72.145
35532,2021-03-31 16:25:41,user_4409,like,0,196.228.189.91
35533,2023-12-04 08:28:44,user_5873,comment,0,65.98.127.118
35534,2021-01-20 20:46:06,sybil_319,comment,1,28.149.165.156
35535,2023-09-08 16:12:25,sybil_73,transaction,1,27.14.234.214
35536,2024-03-16 18:20:05,user_2165,like,0,180.64.92.199
35537,2022-09-16 22:23:00,user_1263,comment,0,218.11.196.141
35538,2024-09-14 09:03:08,user_3832,transaction,0,69.245.203.119
35539,2023-11-15 04:41:56,user_1429,like,0,21.27.141.183
35540,2023-09-05 19:11:57,user_289,comment,0,106.149.206.129
35541,2023-11-05 19:14:22,user_2556,login,0,173.189.40.142
35542,2023-11-18 04:07:47,user_347,share,0,59.146.20.3
35543,2023-12-19 23:27:39,sybil_178,login,1,217.145.112.219
35544,2024-01-20 10:38:47,user_7070,login,0,104.147.76.43
35545,2023-12-04 19:25:42,sybil_247,share,1,49.166.44.125
35546,2023-07-28 12:09:16,user_1497,comment,0,79.188.81.94
35547,2023-01-21 04:51:20,user_4715,like,0,145.219.62.121
35548,2020-05-23 02:51:42,user_920,comment,0,45.161.244.195
35549,2022-04-10 11:57:29,user_1569,comment,0,91.205.19.17
35550,2021-07-16 16:52:56,user_5624,comment,0,219.91.52.55
35551,2022-01-04 11:58:01,user_3938,transaction,0,168.236.27.21
35552,2024-06-23 19:46:48,user_5675,comment,0,52.3.191.148
35553,2020-06-30 13:50:32,user_8777,share,0,64.62.45.217
35554,2021-06-26 07:05:52,user_5081,like,0,122.178.57.219
35555,2021-02-25 14:33:03,user_4992,transaction,0,110.215.198.140
35556,2020-03-26 10:19:38,user_7045,comment,0,177.97.77.32
35557,2023-11-15 02:12:15,sybil_236,comment,1,29.133.95.137
35558,2020-03-11 20:28:51,sybil_138,comment,1,217.145.112.219
35559,2020-12-24 13:13:11,user_9396,comment,0,145.219.62.121
35560,2020-02-21 14:58:45,sybil_35,share,1,84.185.154.179
35561,2022-01-02 03:57:13,user_8240,login,0,147.155.219.77
35562,2023-02-28 08:00:11,user_9590,share,0,58.219.255.216
35563,2022-11-26 07:45:12,user_4986,login,0,27.209.195.123
